Notes,county,county_code,cause,cause_code,year,year_code,age_group,age_code,sex,sex_code,deaths,cause_category
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2021,2021,85+ years,85+,Male,M,13,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2022,2022,55-64 years,55-64,Male,M,12,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2022,2022,65-74 years,65-74,Male,M,16,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2022,2022,75-84 years,75-84,Male,M,12,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2022,2022,85+ years,85+,Female,F,24,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2023,2023,65-74 years,65-74,Male,M,12,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Male,M,15,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Male,M,12,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,55-64 years,55-64,Male,M,13,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,65-74 years,65-74,Male,M,16,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,75-84 years,75-84,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,75-84 years,75-84,Male,M,14,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,45-54 years,45-54,Male,M,11,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,55-64 years,55-64,Male,M,18,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,65-74 years,65-74,Male,M,19,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,75-84 years,75-84,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,85+ years,85+,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,55-64 years,55-64,Male,M,12,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,65-74 years,65-74,Female,F,14,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,65-74 years,65-74,Male,M,23,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Female,F,16,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Male,M,39,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Female,F,29,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Male,M,39,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2022,2022,65-74 years,65-74,Male,M,32,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Female,F,22,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Male,M,39,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Female,F,41,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Male,M,27,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Female,F,13,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Male,M,29,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Female,F,17,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Male,M,31,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Female,F,40,Heart Disease
NA,"Hampden County, MA",25013,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Male,M,26,Heart Disease
NA,"Hampden County, MA",25013,Ischaemic cardiomyopathy,I25.5,2022,2022,85+ years,85+,Male,M,15,Heart Disease
NA,"Hampden County, MA",25013,Aortic (valve) stenosis,I35.0,2021,2021,85+ years,85+,Female,F,15,Heart Disease
NA,"Hampden County, MA",25013,Aortic (valve) stenosis,I35.0,2022,2022,85+ years,85+,Female,F,14,Heart Disease
NA,"Hampden County, MA",25013,Aortic (valve) stenosis,I35.0,2023,2023,85+ years,85+,Female,F,13,Heart Disease
NA,"Hampden County, MA",25013,"Cardiomyopathy, unspecified",I42.9,2022,2022,85+ years,85+,Female,F,11,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Female,F,16,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Male,M,11,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Female,F,12,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Male,M,11,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2023,2023,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Female,F,28,Heart Disease
NA,"Hampden County, MA",25013,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Cardiac arrhythmia, unspecified",I49.9,2022,2022,55-64 years,55-64,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Cardiac arrhythmia, unspecified",I49.9,2023,2023,65-74 years,65-74,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,"Cardiac arrhythmia, unspecified",I49.9,2023,2023,65-74 years,65-74,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Female,F,12,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Female,F,59,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Male,M,29,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2022,2022,65-74 years,65-74,Male,M,13,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Male,M,21,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Female,F,58,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Male,M,31,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Female,F,17,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Male,M,13,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Female,F,41,Heart Disease
NA,"Hampden County, MA",25013,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Male,M,33,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2021,2021,85+ years,85+,Female,F,21,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2021,2021,85+ years,85+,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2022,2022,75-84 years,75-84,Female,F,12,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Female,F,15,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Male,M,10,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2023,2023,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Female,F,24,Heart Disease
NA,"Hampden County, MA",25013,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Male,M,15,Heart Disease
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,75-84 years,75-84,Female,F,13,Stroke
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Female,F,31,Stroke
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Male,M,17,Stroke
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Female,F,26,Stroke
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Male,M,15,Stroke
NA,"Hampden County, MA",25013,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,85+ years,85+,Female,F,26,Stroke
NA,"Hampden County, MA",25013,"Pneumonia, unspecified",J18.9,2021,2021,75-84 years,75-84,Male,M,11,Other
NA,"Hampden County, MA",25013,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Female,F,14,Other
NA,"Hampden County, MA",25013,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Male,M,10,Other
NA,"Hampden County, MA",25013,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Female,F,14,Other
NA,"Hampden County, MA",25013,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Male,M,13,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Female,F,14,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Male,M,21,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,75-84 years,75-84,Female,F,28,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,75-84 years,75-84,Male,M,25,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,85+ years,85+,Female,F,25,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,85+ years,85+,Male,M,14,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,55-64 years,55-64,Female,F,13,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,65-74 years,65-74,Female,F,16,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,65-74 years,65-74,Male,M,17,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,75-84 years,75-84,Female,F,26,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,75-84 years,75-84,Male,M,23,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,85+ years,85+,Female,F,20,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,85+ years,85+,Male,M,16,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,55-64 years,55-64,Female,F,10,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,65-74 years,65-74,Female,F,20,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,65-74 years,65-74,Male,M,16,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,75-84 years,75-84,Female,F,32,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,75-84 years,75-84,Male,M,25,Other
NA,"Hampden County, MA",25013,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,85+ years,85+,Female,F,32,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2021,2021,75-84 years,75-84,Male,M,11,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2021,2021,85+ years,85+,Female,F,15,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2021,2021,85+ years,85+,Male,M,14,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2022,2022,65-74 years,65-74,Male,M,10,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2022,2022,85+ years,85+,Male,M,12,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2023,2023,75-84 years,75-84,Male,M,11,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2023,2023,85+ years,85+,Female,F,10,Other
NA,"Hampden County, MA",25013,Pneumonitis due to food and vomit,J69.0,2023,2023,85+ years,85+,Male,M,13,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2021,2021,75-84 years,75-84,Female,F,22,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2021,2021,75-84 years,75-84,Male,M,11,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2021,2021,85+ years,85+,Female,F,48,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2021,2021,85+ years,85+,Male,M,19,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2022,2022,75-84 years,75-84,Female,F,23,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2022,2022,75-84 years,75-84,Male,M,13,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2022,2022,85+ years,85+,Female,F,64,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2022,2022,85+ years,85+,Male,M,27,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2023,2023,75-84 years,75-84,Female,F,20,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2023,2023,85+ years,85+,Female,F,60,Other
NA,"Hampshire County, MA",25015,Unspecified dementia,F03,2023,2023,85+ years,85+,Male,M,28,Other
NA,"Hampshire County, MA",25015,"Alzheimer disease, unspecified",G30.9,2021,2021,85+ years,85+,Female,F,10,Other
NA,"Hampshire County, MA",25015,"Acute myocardial infarction, unspecified",I21.9,2021,2021,85+ years,85+,Female,F,10,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Female,F,13,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Male,M,17,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Female,F,10,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Male,M,18,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Female,F,18,Heart Disease
NA,"Hampshire County, MA",25015,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Male,M,16,Heart Disease
NA,"Hampshire County, MA",25015,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Female,F,23,Heart Disease
NA,"Hampshire County, MA",25015,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Female,F,24,Heart Disease
NA,"Hampshire County, MA",25015,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Female,F,19,Heart Disease
NA,"Hampshire County, MA",25015,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Male,M,15,Heart Disease
NA,"Hampshire County, MA",25015,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Female,F,10,Heart Disease
NA,"Hampshire County, MA",25015,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,85+ years,85+,Female,F,14,Other
NA,"Hampshire County, MA",25015,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,65-74 years,65-74,Female,F,10,Other
NA,"Hampshire County, MA",25015,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,75-84 years,75-84,Male,M,12,Other
NA,"Middlesex County, MA",25017,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,2021,2021,65-74 years,65-74,Male,M,11,Diabetes
NA,"Middlesex County, MA",25017,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,2021,2021,85+ years,85+,Female,F,11,Diabetes
NA,"Middlesex County, MA",25017,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,2022,2022,85+ years,85+,Female,F,10,Diabetes
NA,"Middlesex County, MA",25017,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,2023,2023,65-74 years,65-74,Male,M,11,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, with renal complications",E14.2,2022,2022,75-84 years,75-84,Male,M,10,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, with renal complications",E14.2,2022,2022,85+ years,85+,Male,M,11,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,55-64 years,55-64,Male,M,16,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,65-74 years,65-74,Male,M,25,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,75-84 years,75-84,Female,F,13,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,75-84 years,75-84,Male,M,15,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,85+ years,85+,Female,F,23,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2021,2021,85+ years,85+,Male,M,19,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2022,2022,55-64 years,55-64,Male,M,15,Diabetes
NA,"Middlesex County, MA",25017,"Unspecified diabetes mellitus, without complications",E14.9,2022,2022,65-74 years,65-74,Female,F,12,Diabetes
